url,title,content,category
http://sillok.history.go.kr/id/kla_10101004_002,우의정 윤인경에게 시호를 빨리 정할 것을 전교하다," 우의정 윤인경에게 전교하기를,""의시에 대한 일은 오래도록 거행하지 못하였으므로 내가 매우 미안하게 여기고 있다. 헌부가 빨리 의논하여 정하기를 청하였어도 아직 가부가 없으니 경은 빨리 거행해야 한다.""하였다. 윤인경이 아뢰기를,""신도 염려하고 있습니다마는, 의시는 나라의 큰일인데 수상이 나오지 않아서 못하고 있습니다.""하니, 대답하기를,""내일 궐정에 재상들을 모으고 아울러 좌상도 불러서 의논하라.""하였다.","['왕실(王室)', '정론-정론(政論)']"
http://sillok.history.go.kr/id/kla_10101004_003,"간원이 승지의 체직을, 헌부가 혼전을 정할 것을 청하다","간원이 아뢰기를,""수릉관과 시릉관 등은 망극한 일을 당한 처음에 사사로운 부탁을 받아들여 새 능의 각 차비  의 숫자를 지나치게 많이 마련하여 남모르게 계하  하였으므로 공론이 현저히 발론되었으니, 죄를 용서하기 어렵습니다. 이제 만약 창졸간이라고 핑계하여 죄를 다스리지 않는다면 간사한 길이 열리게 되고 따라서 말류의 폐단을 막기 어렵게 될 것이니, 빨리 추고하여 죄를 다스리소서. 정원은 후설의 지위에 있으므로 정원을 거치지 않고 까닭 없이 계하된 것을 보았으면 곧 계품하여 추고하기를 청해야 할 것인데 태만히 살피지 않았으니, 잘못한 것이 중대한 데에 관계됩니다. 색승지는 체직시키고 도승지는 추고 하소서.""하였다.","['왕실(王室)', '정론-간쟁(諫諍)', '인사(人事)', '사법-탄핵(彈劾)']"
http://sillok.history.go.kr/id/kla_10101004_004,헌부에서 창덕궁으로 옮길 것을 청하다,"헌부가 또 아뢰기를,""이제 자전께서 그대로 창경궁에 계시므로 전하께서도 거기에서 가까이 모시려 하시니 효성이 지극하십니다. 다만 창경궁은 본디 법궁  이 아니기 때문에 선왕께서도 오래 머물러 계신 적이 없으므로 궐내에서 시위하는 장졸들이 입직할 곳이 없어서 춥거나 더울 때를 막론하고 한데에 서 있게 되어 그 괴로움을 견디지 못할 정도이니, 이곳은 임금이 늘 계실 곳이 못됩니다. 또 성종 때에는 늘 창덕궁에 계시면서 창경궁으로 왕래하며 대비전에 문안하셨는데, 두 궁은 담 하나를 사이에 두고 있을 뿐이어서 곁에서 모시는 것과 다를 것이 없었습니다. 졸곡  이 지난 뒤에는 창덕궁으로 옮기고 문정전을 혼전  으로 삼으소서. 형조는 사송이 번다하므로 하루도 장관이 없어서는 안 되는데, 판서 남효의는 늙고 병들었을 뿐더러 재기도 모자라서 육조의 장관에 맞지 않으니, 체직시키소서.""하니, 답하기를,""처음에는 자전께서 창경궁에 나아가 계셨으므로 내가 가까이 모시려고 선정전  을 혼전으로 삼으려 하였으나, 이제 아랫사람이 직숙할 곳이 없을 뿐더러 폐단도 많이 있다 하니 아뢴 대로 하라. 송겸 등의 일에 대해서는 내 뜻을 이미 다 일렀다. 남효의는 전에 한성부의 장관을 지냈었고 형조에는 또한 참판과 참의가 있으니, 병이 있더라도 조리하면 사진할 수 있을 것이다. 체직할 것은 없다.""하였다.","['왕실(王室)', '정론-간쟁(諫諍)', '인사(人事)', '사법(司法)']"
http://sillok.history.go.kr/id/kla_10101005_001,조석전을 지내고 상식을 올리다,상이 조석전을 지내고 상식을 올렸다.,['왕실(王室)']
http://sillok.history.go.kr/id/kla_10101005_002,우의정 윤인경 등이 의논하여 시호를 정하다," 우의정 윤인경, 좌찬성 이기, 우찬성 성세창, 이조 판서 신광한, 호조 판서 임백령, 예조 판서 임권, 병조 판서 정옥형, 공조 판서 유인숙, 호조 참판 심연원, 예조 참판 정만종, 병조 참판 신영, 형조 참판 윤개, 공조 참판 강현, 동지중추부사 정순붕이 명을 받고 예궐하였다. 윤인경이 아뢰기를,""의시하는 일 때문에 신들이 모두 와서 모였습니다마는 좌의정 홍언필이 병으로 오지 않았는데 어찌해야 하겠습니까?""하니, 답하기를,""내 생각에는 의시는 나라의 큰일이므로 복상  하여 삼공을 갖춘 뒤에 의논하여 정하려 하였으나 그렇게 하면 일이 점점 늦어지겠으므로 경들을 시켜 오늘 모여서 의논하게 한 것이다. 좌의정은 병이 있어서 오지 않았더라도 조정이 이제 다 모였으니 경은 의논하라.""하였다. 그래서 함께 의논하여 시호를 휘문 소무 흠인 성효로, 묘호를 중종으로, 능호를 희로, 전호를 영경으로 정하고, 윤인경 등이 아뢰기를,""폐조  의 혼란하던 때를 당하여 백성이 도탄에 빠지고 종사  가 거의 위태롭게 되었을 적에 대행 대왕께서 중흥하여 종사를 다시 편안하게 하였으므로 중종으로 하였으며, 능호는 조종 때에도 그대로 썼으므로 고치지 않았습니다.""    하니, 알았다고 전교하였다.  사신은 논한다. 의시할 때에 윤인경이 ‘좌의정 홍언필과 의논하였더니 인자를 쓰려고 했다.’ 하니, 성세창이 ‘인자도 마땅할 듯하나 종사를 다시 편안하게 하였으니 효자를 쓰는 것이 마땅할 듯하다.’ 하고, 정순붕·신광한·임권은 ‘폐주가 혼란하여 국가가 거의 망하여 장차 역성의 화  가 있을 지경에 이르렀는데 들어와서 대통을 이어 종사가 다시 편안하게 하였으니, 강자를 써야 마땅하다.’ 하고, 성세창은 ‘성왕 뒤에 강왕  이 있었는데 대행 대왕께서도 세대를 이은 임금이시므로 강자는 마땅할 듯하나 인자로 말하면 미안할 듯하다. 전에 들으니 성종의 의시 때에도 인자를 쓰려 하였으나 당시의 의논이 지나친 듯하다 하여 마침내 쓰지 않았다 한다.’ 하고, 신광한은 ‘한 선제가 창읍왕  을 폐출하고 들어가 대통을 이은 것을 당시에 증흥이라 일컬었는데 이번 대행 대왕의 사적도 선제와 비슷하니 이제 먼저 중흥인지의 여부를 정하고 나서 의시하는 것이 옳겠다.’ 하였다. 이리하여 의논이 마침내 정해진 것이다.","['왕실(王室)', '정론-정론(政論)', '역사-사학(史學)', '역사-고사(故事)']"
http://sillok.history.go.kr/id/kla_10101005_003,대간과 헌부가 송겸·임세무·승지 등과 남효의의 일을 아뢰다,"대간이 송겸·임세무·승지 등의 일을 아뢰고, 헌부가 남효의의 일을 아뢰니, 답하였다.""다 아뢴 대로 하라. 다만 임세무와 도승지는 행공 추고  하라.""","['왕실(王室)', '정론-간쟁(諫諍)', '사법-탄핵(彈劾)']"
http://sillok.history.go.kr/id/kla_10101005_004,부제학 송세형 등이 올린 간관의 역할 등에 관한 차자," 부제학 송세형 등이 차자를 올리기를,""지극히 광대한 일과 지극히 중요한 기틀에 대하여는 아무리 명철한 군주일지라도 생각이 잘못되는 것을 면하지 못하는 것이 있는데 한번 잘못되면 그 해가 매우 큽니다. 그래서 반드시 충량한 선비를 두어 이들로 귀를 삼고 눈을 삼아 잘못을 바로잡고 부족한 것을 보충해서 허물이 없게 해야 하는 것입니다. 이 때문에 간언을 따르면 사리에 밝아지고 간언을 물리치면 사리에 어두워지는 것인데, 사리에 밝으면 군자가 마음을 다 바치게 되고 사리에 어두우면 소인이 속일 수 있게 되는 것입니다. 이런 기틀의 변이는 그 사이가 터럭도 용납할 수 없을 만큼 긴한 것인데, 다만 듣기에는 씁쓸하지만 일에는 유익한 말은 받아들이기가 어려운 점이 있으므로 물리친들 무엇이 해로우냐고 하며 도리에 맞추어 보지 않음에 따라, 스스로를 훌륭하게 여기는 기색이 나타나게 되고 남의 의견을 돌아보지 않는 마음이 자라나게 되는 것입니다. 그리하여 직언은 구중에서 멀어지고 정사는 천리 밖에서 그치므로 나랏일이 날로 잘못되어가도 감히 바로잡을 사람이 없어 마침내 위망에 이르러도 구제할 수 없게 되니, 두려워하지 않을 수 있겠습니까.전하께서는 선대의 업을 이으신 처음이므로 일마다 한결같이 광명하고 정대한 데에서 나와서 정시의 도리를 다하여 성덕에 누를 끼치는 일이 없게 하셔야 할 것입니다. 그런데 대간이 말하는 것이 있으면 번번이 전례를 핑계삼고 의에 어긋난 것을 인유하는 등 구차하게 구습을 따르려는 마음이 많고 물 흐르듯 간언을 받아들이는 아름다움은 없으시니, 신들은 실망을 금할 수 없습니다.도거를 받은 천한 자  는 명령을 전하는 일에 대비하기 위한 것인데, 등덩굴 같은 성질에 성사  를 터전으로 삼으므로 한번 일을 맡기면 곧 부정한 마음을 먹고 처음에는 작은 일로 요구하다가 큰 일로 이어가고 작은 계책으로 대략 시험하다가 비밀스런 계책으로 이어 갑니다. 때문에 임금이 기미를 통촉하여 작을 때에 도모하지 않고 조금이라도 용서하는 경우에는 자신도 모르는 사이에 그들의 수중에 빠져 점점 간사한 길을 열어주게 됨은 물론 집안을 바루는 도리를 잃고 나라를 망치는 화를 가져오게 되는데, 한·당 때의 일이 귀감입니다.요즈음 갑자기 황급한 일을 당한 것을 이용하여 시릉의 직임을 받은 것을 가탁, 문득 법을 무시하는 간사를 부려 몰래 계자를 찍어 정원에 내렸는데, 전하께서는 바야흐로 상중에 계시니 어떻게 이것을 아실 수 있겠습니까. 대간이 그 정상을 발각하여 논집한 데 이르러서는 마땅히 놀라고 두려운 마음으로 끝까지 따져서 엄히 다스리셔야 할 것인데도 도리어 부당하게 용서하고 실수로 돌리시니, 신들은 전하의 뜻이 어떠한지를 모르겠습니다. 전하의 성명으로 결코 이들의 터전을 만들어 주시지는 않겠지만 이미 그 일을 개정하게 하셨습니다. 음흉한 정상을 모르시지 않을 것인데도 오히려 그 죄를 다스리도록 허가하시지 않으니 국가의 대계는 생각하시지 않는 것입니까. 전하께서는 옛부터 근습의 환란이 늘 미세한 데에서 일어난 것을 아시지 않습니까. 신들은 이 환시들을 다스리지 않으면 왕법을 보일 수 없다고 생각합니다. 전에 ‘터럭만한 차이가 나중에는 천리나 빗나가게 된다.’고 하였는데, 더구나 어긋난 것이 터럭만한 정도가 아닌데 이겠습니까. 신들은 한심스러움을 견디지 못하겠습니다.보필하는 신하는 임금과 천위를 함께 하여 천직을 보살피는 것이 임무이므로 그 책임이 이미 무거우니 거취 또한 구차하여서는 안 됩니다. 요즈음 대신이 중한 물론을 받았으므로 여러날 동안 사직하면서 반드시 체직되기를 바라는데도 전하께서는 구신을 체직시키지 않으려고 곧 윤허하시지 않으셨으니 그 뜻은 후합니다. 그러나 고식적으로 시일을 끌면서 대신의 거취를 구차스럽게 만드는 것은 더욱 대신을 존중하는 뜻이 아닙니다. 더구나 양암   중이고 처음 즉위하시어 국가에 일이 많은 때를 당하여 대신의 직임은 온갖 책임이 집중되어 있는 것인데 어찌 하루인들 그 자리를 비워둘 수 있겠습니까. 전하께서는 힘써 공론을 따라 빨리 조처하소서.""하니, 답하기를,""시릉관은 이미 추고하게 하였다. 좌상은 차마 체직시킬 수 없다.""하였다.","['왕실(王室)', '정론-간쟁(諫諍)', '인사(人事)', '사법(司法)']"
http://sillok.history.go.kr/id/kla_10101006_001,조석전을 지내고 상식을 올리다,상이 조석전을 지내고 상식을 올렸다.,['왕실(王室)']
http://sillok.history.go.kr/id/kla_10101006_002,시호를 중조로 고치는 것에 관해 전교하다," 우의정 윤인경, 좌찬성 이기, 우찬성 성세창, 좌참찬 권벌, 병조 판서 정옥형, 예조 판서 임권, 호조 판서 임백령, 예조 참판 정만종, 병조 참판 신영, 형조 참판 윤개, 공조 참판 강현, 동지중추부사 정순붕이 명을 받고 예궐하니, 전교하기를,""대행 대왕의 묘호를 보고 내 생각에도, 상사에 은나라의 도를 부흥시겼으므로 중종이라 호칭하였다는 말이 있다 하여 조정이 이에 의거하여 한 것으로 여겼기 때문에 이미 계하하였다. 그러나 이제 다시 생각하건대 부왕께서 폐조의 혼란한 때를 당하여 어지러운 것을 다스려 반정하고 종사를 40년 동안 또 편안하게 하셨으니, 중흥시킨 공이 작다 할 수 없다. 그래서 조라 칭하고자 하는데 첨의  가 어떠한가? 중자가 중흥의 뜻이라고는 하나 또한 흡족하지 못한 듯하니, 세조의 예에 견주어 종자를 고치고자 한다.""하였다. 윤인경 등이 의논하여 아뢰기를,""신들이 다시 함께 상의하였으나, 조자 위에는 달리 알맞은 글자가 없고 세자가 있을 뿐인데 이미 세조의 묘호가 있으니 합당한 자가 전혀 없습니다. 또 역대의 임금 중에 특별히 조자로 칭한 경우가 없으며 조는 공이 있는 것이고 종은 덕이 있는 것이니, 종자가 어찌 범연한 것이겠습니까. 위에서도 《상서》 무일편에서 보신 바와 같이 은 중종의 일이 바로 대행 대왕의 일과 서로 같았기 때문에 이 호를 의논해 올린 것입니다.""하고, 이어서 무일편의 은 중종에 대한 일에 부표하여 아뢰었다. 또 아뢰기를,""졸곡뒤에 백립을 쓰는 일에 대해서는 이제 육조와 함께 회의하는 것이 어떠하겠습니까?""하니, 대답하기를,""조는 공이 있고 종은 덕이 있는 것이라는 말이 있기는 하나, 부왕께서는 공과 덕을 다 갖춘 가운데에서도 그 공이 크시니 은 중종과 덕은 서로 같을지라도 공은 현격히 다르다. 어찌하여 조자 위에 알맞은 자가 없다 하는가. 나는 조호로 칭하여 올리기를 절실히 바라고 있다. 그리고 백립에 대한 일은 아뢴 대로 하라.""하였다. 윤인경 등이 회계하기를,""남송 고종의 호를 정할 때 홍매가 조로 칭하고자 하였으나 우무가 ‘한 광무는 장사정왕  의 후손으로서 들어가 대통을 이었으므로 조로 칭하였으나, 고종은 중흥하였어도 휘종의 아들로서 바로 대통을 이어받았으므로 조로 칭할 것은 없다.’ 하여 마침내 고종이라 칭하게 된 것입니다. 신들이 상의 분부를 다시 받고 반복하여 생각하여 보았습니다만, 세조를 조로 칭한 것은 아우로서 형을 이었기 때문인데 대행 대왕께서는 중흥하였어도 바로 성종의 계통을 이었으니 조로 칭하는 것은 온당하지 못하겠습니다.""하고, 인경이 또 이기·성세창·권벌·정순붕·정옥형·임권·임백령과 함께 백립에 대한 일을 의논하여 아뢰기를,""전에 성묘  때 정희 왕후의 상을 당하여 신하를 모아 이 일에 대해 의논하였습니다. 그때 서거정·이파·유순·김종직·정성근 같은 무리는 다 한때의 이름 있는 선비였는데, 그들의 의논이 다 흑립을 따랐으므로 성종께서 또 정례를 참작하여 전지를 내리셨습니다. 신들의 생각으로는 선왕 때에 이미 정해진 제도를 이제 와서 고칠 수 없으니 흑립을 쓰는 것이 마땅하다고 여깁니다.""하고, 이어 성종 때의 의득과 전지를 써서 아뢰었다. 강현·정만종·윤개·심연원·신영은 의논하여 아뢰기를,""예문에 ‘졸곡 뒤에 갓[笠]은 흰 것을 쓴다.’ 한 데에는 반드시 의거한 것이 있을 것인데 이렇게 만든 뜻을 구명하지 않고 경솔히 고쳐 정한 것은 관계된 바가 매우 중한 일입니다. 성묘 때에 한때의 의논에 따라 고쳤다 하더라도 그때의 전교에 ‘경솔히 감쇄하여 흉을 바꾸어 길을 따르는 것은 마음에 미안하다.’고 하셨으니, 이것으로도 성묘의 본의가 아니었다는 것을 알 수 있습니다. 더구나 위에서는 익선관에 오서대를 하고 아래에서는 오사모에 흑각대를 하는 것은 오로지 신하들에게 임하여 함께 관사를 처리함에 있어 순흉으로 할 수 없기 때문인 것입니다. 한가하게 사사로이 있을 때에도 백립을 벗는다면, 선왕의 제례를 어길 뿐더러 참으로 대상의 정문에도 맞지 않는 데가 있을 듯합니다.""하니, 대답하기를,""부왕께서는 성종의 계통을 이으셨다 해도 그 사이에 폐왕  이 재위하였으므로 세조와 문종 사이에 노산  이 재위한 일과 서로 다르지 않을 듯한데, 어찌하여 유독 조호를 칭해 올릴 수 없단 말인가? 또 송 고종의 일과는 견주어 논할 수 없으니 내 뜻을 따르기 바란다. 그리고 백립에 대한 일은, 성종께서 전교하신 뜻이 우상 등의 뜻과 서로 맞기는 하나 참판 등의 뜻도 예문과 맞는다. 상제의 대례는 경솔히 정하기 어려울 듯하니, 내일 성종 때의 전례에 따라 대간·홍문관이 함께 의논하게 하라.""하였다.","['왕실(王室)', '정론-정론(政論)', '의생활(衣生活)', '역사-고사(故事)']"
http://sillok.history.go.kr/id/kla_10101006_003,윤인경이 중국 사신의 원접사 문제를 아뢰다," 윤인경이 아뢰기를,""중국 사신을 지대하는 일은, 원접사와 관반을 차출한 뒤에야 모든 일을 맡아 처리할 수 있는 것입니다. 그런데 원접사는 대제학 성세창이 당연히 맡아야 하지만 관반은 이조로 하여금 차출하게 하는 것이 어떠하겠습니까?""하니, 아뢴 대로 하라고 답하였다.","['인사(人事)', '외교-명(明)']"
http://sillok.history.go.kr/id/kla_10101007_001,조석전을 지내고 상식을 올리다,상이 조석전을 지내고 상식을 올렸다.,['왕실(王室)']
http://sillok.history.go.kr/id/kla_10101007_002,"대사간 임억령, 집의 한두 등이 대간의 임무에 대해 아뢰다","        대사간        임억령, 집의        한두, 사간        한주, 장령        권물, 지평        이천계·이담, 헌납        성세장, 정언        조광옥·김난상이 명을 받고 와서 아뢰기를,""무릇 국가의 일에 대해 조정이 의논하여 정한 데에 잘못된 것이 있으면 대간이 바로잡는 것입니다. 이번 흑립과 백립에 관한 의논에 대간도 함께 참여하라고 전교하셨는데, 대간이 참여한다면 잘못된 것이 있을 경우 누가 바로잡을 수 있겠습니까? 함께 참여하지 말게 하소서.""하니, 답하기를,""성묘 때에 대간과 홍문관이 이 일을 같이 의논하였기 때문에 말한 것이다. 어제 참판 등의 의논이 《오례의》와 서로 맞고 나도 백립으로 하기를 바라고 있으나 물론이 일치되지 않는다. 그래서 널리 의논하도록 명한 것인데, 이는 바로잡기를 기다리지 않고 바른 데로 돌아가게 하려는 것이다. 의논하여 아뢰도록 하라.""하였다. 임억령 등이 다시 아뢰기를,""대간의 직무는 시비를 바로잡는 것일 뿐이므로 조정의 의득에 참여할 수 없습니다. 전에 혹 의논에 참여한 때가 있다 해도 그 전례가 이미 잘못된 것이니 이 일을 원용하여 상례로 삼을 수는 없습니다. 반복하여 생각하여 보아도 직분을 넘어서 논의하는 것은 사체에 크게 해로운 것이기에 감히 아룁니다.""하니, 답하기를,""홍문관이 의주                  를 따를 것을 의논해 아뢰었고          아래에 보인다.         내 생각에도 반드시 백립을 써야 할 듯하니 대간은 의논할 것 없다.""하였다.                  사신은 논한다. 위에서 예를 좋아하는 것이 매우 독실해서 공경의 구차하고 간략한 의논을 따르지 않고 신충으로 결단하여 3년 동안 백립을 쓸 것으로 제도를 정하였으니, 후세에 모범이 될 만하다.","['정론-간쟁(諫諍)', '행정-중앙행정(中央行政)', '의생활(衣生活)', '역사-사학(史學)']"
http://sillok.history.go.kr/id/kla_10101007_003,홍문관 부제학 송세형 등이 졸곡 후의 복제에 대해 아뢰다,"홍문관 부제학 송세형 등이 의논하여 아뢰기를,""졸곡 뒤에 위에서는 익선관에 오서대를 하고 신하들은 오관에 오대를 쓰는 것은 조회에서 일을 처리하기 위하여 어쩔 수 없이 권제를 쓴 것으로 순전히 길복을 쓸 수 없었기 때문입니다. 상례에 관한 모든 일에 있어 최복  을 입는다면 최마가 오히려 몸에 있는 것인데, 유독 사사로이 있을 때에는 상제를 죄다 버리고 갓을 검게 한다는 것은 이치에 맞지 않을 듯합니다. 조종 때에는 다 백립을 썼는데 성종 때에 한때의 의논에 따라 비로소 옛 제도를 바꾸었으나 오히려 ‘흉을 바꾸어 길을 따르는 것은 마음에 미안하다.’는 분부가 계셨으니, 성묘의 뜻도 알 수 있습니다. 주자가 ‘임금이 상중에 있으면서 백포로 된 의관으로 조정에 임하여도 안 될 것은 없다.’고 하였습니다. 조정에 임하여 신하들을 볼 때에도 백포의 의관을 쓸 수 있는데, 더구나 한가히 있을 때에 오로지 길복을 쓰는 것이겠습니까. 임금도 그러한데 더구나 신하들이겠습니까. 누구나 삼년상을 입는 것은 하늘의 도리이고 땅의 의리이므로 사사로운 뜻으로 증감하는 것은 있을 수 없습니다. 《오례의》는 우리 나라의 열성들께서 고금의 예절을 참작하여 만세에 항상 행할 제도를 제정한 것이니, 후사로서는 당연히 준수해야 하는 것이요 고쳐서는 안 되는 것입니다. 이제 구차히 근래의 전례를 따라 반드시 다시 그르치려 하니 매우 온편하지 못합니다.지금 우리 나라의 풍속은 늘 흰옷을 입는 것이 조종 때보다 더한데, 갓까지 검게 한다면 여느 때와 조금도 다를 것이 없으니 신들은 슬픔도 따라서 없어지고 예의도 따라서 무너질까 염려됩니다. 신들의 생각으로는 군부를 위한 큰 복제는 결코 흉을 바꾸어 길을 따르고 후한 것을 버리고 박한 것을 따를 수 없다고 여겨지니, 한결같이 《오례의》에 따라서 거행하소서.""하니, 답하기를,""내 뜻도 그러하니 《오례의》를 따르도록 하라.""하였다.","['왕실(王室)', '정론(政論)']"
http://sillok.history.go.kr/id/kla_10101007_004,우의정 윤인경 등이 시호를 중조로 하는 것이 부당하다고 아뢰다," 우의정 윤인경 등이 의시한 재상이 다 모였다.  아뢰기를,""폐조 때에 종사가 간발의 위태로움에 있었는데 온 나라의 신민이 대행 대왕을 추대하여 성묘의 계통을 잇게 되었으니, 중흥의 덕이 막대하였습니다. 그러니 조정이 범연하게 의논하여 중종이라는 호를 올린 것이 아닙니다. 대저 의시는 큰 일이므로 조정이 이미 의논하여 정하였으면 고칠 수 없는 것입니다. 또 어제 세조께서 노산을 잇고 대행 대왕께서 폐왕을 이으셨다는 뜻으로 전교하셨습니다만, 노산과 폐왕은 모두 도리를 잃은 임금이므로 강봉하여 군이라 칭하였으니 대를 이을 수가 없습니다. 대행 대왕께서는 성종을 승습하여 즉위하셨으니 조로 칭하는 것은 부당합니다. 그러므로 감히 아룁니다.""하니, 답하기를,""내 생각에는 부왕께서 중흥한 공이 있으므로 조호로 칭하고자 하였다. 그러나 다시 생각하니 성묘의 계통을 이어받으신 것이다. 다시 의논할 것 없다.""하였다.","['왕실(王室)', '정론-정론(政論)']"
http://sillok.history.go.kr/id/kla_10101007_005,좌의정 홍언필의 사직서를 정원에 내리면서 사직하지 말라고 이르다," 좌의정 홍언필의 사장을 정원에 내리고, 또 작은 종이에 쓴 글을 내리면서 이르기를,""사관  에게 부쳐 좌상에게 보이라. 그리고 내의를 보내어 진찰한 다음 약을 내리고 조리하게 하라.""하였는데, 그 작은 종이의 글에 이르기를,""경에게 병이 있다면 마땅히 조리해야 할 것이요 반드시 해직해야 될 것은 없다. 한때의 논란 때문에 경솔히 대신을 바꾸는 것이 어찌 나를 위해 아름다운 일이겠스며 일신에 대한 비방을 피하여 스스로를 위한 계책을 도모하는 것이 또한 어찌 대신의 도리이겠는가. 아무리 일신을 돌보아야 한다지만 유독 나라의 일만을 생각하지 않을 수 있겠는가. 비록 부덕한 나는 버리고자 할지라도 또한 선조를 생각하지 않을 수 있겠는가. 내가 불민할지라도 단연코 경의 사퇴를 받아들여 부왕의 신하를 바꾸지 않을 것이니 빨리 조리하고 나와서 스스로 큰일에 진력해야 한다.""하였다.  사장의 내용은 다음과 같다.""신은 어리석고 무식한데도 외람되어 중요한 지위에 있으니 생각이 어두워서 잘못하는 일이 많습니다. 대간이 신의 허물을 논한 것이 매우 중하므로 신이 여러날 해면해 줄 것을 청하였으나 윤허받지 못하였는데, 이제 또 시종이 차자를 올려 공론을 따르기를 청하였다고 합니다. 신의 벼슬이 해면되지 않아서 물론이 더욱 격렬해지니 더욱 답답하기 그지없습니다. 그리고 신의 오랜 병이 심하게 더쳐서 심열과 하냉에 산기까지 극심하여 온몸의 혈기가 날마다 점점 말라가고 있습니다. 이병의 근원이 깊다는 것은 사람들이 다함께 아는 사실로 두어 달에 고칠 수 있는 것이 아닌데, 나이도 70이므로 쇠모가 더욱 심하여 죽음이 가까왔습니다. 빨리 신의 벼슬을 해면함으로써 한편으로는 허물을 알게 하고 한편으로는 병을 고치게 하여 특별히 다시 살리는 은혜를 내려 주소서.""","['왕실(王室)', '인사(人事)']"
http://sillok.history.go.kr/id/kla_10101007_006,햇무리가 지다,햇무리가 졌다.,['과학-천기(天氣)']
http://sillok.history.go.kr/id/kla_10101008_001,조석전을 지내고 상식을 올리다,상이 조석전을 지내고 상식을 올렸다.,['왕실(王室)']
http://sillok.history.go.kr/id/kla_10101008_002,"장령 권물, 지평 이천계·이담이 체직시켜 줄 것을 청하다"," 장령 권물, 지평 이천계·이담 장령 곽순은 병을 앓고 대사헌 이해는 아직   숙배 하지 않았다. 이 아뢰기를,""좌의정 홍언필은 정승 자리에 합당하지 않아서 공론이 드러나게 발론되었습니다. 그리하여 대간이 논계하였는데 아직 윤허받지 못한 채 홍언필이 스스로 해결한 것으로 핑계하고는 곧 정계하였으므로 물론이 더욱 울분해 하고 있습니다. 신들은 본직에 제수된 즉시 곧 다시 아뢰었어야 했는데도 다시 아뢰지 않았을 뿐더러 서로 용납하여 물론이 비난하고 있으니 사세가 직에 있을 수 없습니다. 신들을 체직시켜 주소서.""하니, 답하기를,""대신의 일에 대해 그때의 대간이 어찌 범연하게 생각하여 정계하였겠는가. 이미 정계하였으니 이제 굳이 논집할 것은 없다. 또 서로 용납한들 무엇이 해롭겠는가. 사퇴하지 말라.""하였다. 권물 등이 다시 아뢰었으나 윤허하지 않자 물러가면서 아뢰기를,""물론을 기다리겠습니다.""하였다.","['정론-간쟁(諫諍)', '인사(人事)']"
http://sillok.history.go.kr/id/kla_10101008_003,대사헌 이해가 체직을 청하다," 대사헌 이해가 아뢰기를,""전일 대간이 좌의정 홍언필은 정승 자리에 맞지 않는다는 것으로 논계하였다가 오래지 않아 갑자기 그쳤고, 뒤의 대관도 곧 다시 아뢰지 않고 있다가 물론이 있다 하여 장령 이하가 인피하고 물러갔습니다. 제수된 뒤에 곧 의논하여 아뢰지 못하였더라도 이제부터 다시 아뢰면 안 될 것이 뭐가 있기에 갑자기 인피한단 말입니까. 명초  하여 직에 나아가게 하소서. 다만 의논이 이미 발론되었는데도 그때의 집의 한두가 아직 본직에 있어 서로 용납할 수 없으니, 체직시키소서. 또 대간은 일체이니 간원도 아울러 체직시키소서.""하니, 답하기를,""권물 등을 직에 나아가게 하는 일은 아뢴 대로 하라. 집의와 간원이 어찌 범연하게 생각하여 정계하였겠는가. 내 생각에는 서로 용납하여도 무방할 것 같다.""하였다.","['정론-간쟁(諫諍)', '인사(人事)']"
http://sillok.history.go.kr/id/kla_10101008_004,장령 권물 등이 직무에 나아가다, 장령 권물 등이 명을 받고 직에 나아갔다.,['인사(人事)']
http://sillok.history.go.kr/id/kla_10101008_005,하얀 기운이 하늘에 퍼지다,백기가 하늘에 펴져 동서로 가로 뻗쳤다.,['과학-천기(天氣)']
http://sillok.history.go.kr/id/kla_10101009_001,조석전을 지내고 상식을 올리다,상이 조석전을 지내고 상식을 올렸다.,['왕실(王室)']
